t,pairdist_benchmark_sinkhorn_ot_cost_ula_mean,pairdist_benchmark_sinkhorn_ot_cost_ula_std,pairdist_benchmark_sinkhorn_ot_cost_mala_mean,pairdist_benchmark_sinkhorn_ot_cost_mala_std,pairdist_benchmark_sinkhorn_ot_cost_flmc_mean,pairdist_benchmark_sinkhorn_ot_cost_flmc_std,pairdist_benchmark_sinkhorn_ot_cost_lsbmc_mean,pairdist_benchmark_sinkhorn_ot_cost_lsbmc_std,pairdist_benchmark_sinkhorn_divergence_ula_mean,pairdist_benchmark_sinkhorn_divergence_ula_std,pairdist_benchmark_sinkhorn_divergence_mala_mean,pairdist_benchmark_sinkhorn_divergence_mala_std,pairdist_benchmark_sinkhorn_divergence_flmc_mean,pairdist_benchmark_sinkhorn_divergence_flmc_std,pairdist_benchmark_sinkhorn_divergence_lsbmc_mean,pairdist_benchmark_sinkhorn_divergence_lsbmc_std,pairdist_benchmark_mmd_squared_ula_mean,pairdist_benchmark_mmd_squared_ula_std,pairdist_benchmark_mmd_squared_mala_mean,pairdist_benchmark_mmd_squared_mala_std,pairdist_benchmark_mmd_squared_flmc_mean,pairdist_benchmark_mmd_squared_flmc_std,pairdist_benchmark_mmd_squared_lsbmc_mean,pairdist_benchmark_mmd_squared_lsbmc_std,pairdist_benchmark_mmd_ula_mean,pairdist_benchmark_mmd_ula_std,pairdist_benchmark_mmd_mala_mean,pairdist_benchmark_mmd_mala_std,pairdist_benchmark_mmd_flmc_mean,pairdist_benchmark_mmd_flmc_std,pairdist_benchmark_mmd_lsbmc_mean,pairdist_benchmark_mmd_lsbmc_std,lj7_emc_ula_mean,lj7_emc_ula_std,lj7_emc_mala_mean,lj7_emc_mala_std,lj7_emc_flmc_mean,lj7_emc_flmc_std,lj7_emc_lsbmc_mean,lj7_emc_lsbmc_std,lj7_assigned_fraction_ula_mean,lj7_assigned_fraction_ula_std,lj7_assigned_fraction_mala_mean,lj7_assigned_fraction_mala_std,lj7_assigned_fraction_flmc_mean,lj7_assigned_fraction_flmc_std,lj7_assigned_fraction_lsbmc_mean,lj7_assigned_fraction_lsbmc_std,lj7_hard_mode_coverage_ula_mean,lj7_hard_mode_coverage_ula_std,lj7_hard_mode_coverage_mala_mean,lj7_hard_mode_coverage_mala_std,lj7_hard_mode_coverage_flmc_mean,lj7_hard_mode_coverage_flmc_std,lj7_hard_mode_coverage_lsbmc_mean,lj7_hard_mode_coverage_lsbmc_std,lj7_conditional_mode_entropy_ula_mean,lj7_conditional_mode_entropy_ula_std,lj7_conditional_mode_entropy_mala_mean,lj7_conditional_mode_entropy_mala_std,lj7_conditional_mode_entropy_flmc_mean,lj7_conditional_mode_entropy_flmc_std,lj7_conditional_mode_entropy_lsbmc_mean,lj7_conditional_mode_entropy_lsbmc_std
0.0,9.602295230543357,0.6779780222931582,9.741028185497456,0.3988150351164286,9.417624718248423,0.5536418198187092,9.703927591379683,0.4204126425662607,10.361737477479526,0.6768706935035838,10.50060162298323,0.39866690479228256,10.179055692073508,0.5515257124863941,10.462233021465712,0.42059938579238204,4.178749103292593,0.1012598623545846,4.223304339020116,0.08583682922392093,4.17388045561103,0.059996812143370416,4.202132286418763,0.03482891768267426,2.0440026875370374,0.024703136606260858,2.054908359246124,0.020879646080025936,2.042933223537886,0.014643636659228977,2.0498162300225853,0.008501948554583357,0.24945736036845675,0.0023466477475426726,0.24945736036845675,0.0023466477475426726,0.24945736036845675,0.0023466477475426726,0.24945736036845675,0.0023466477475426726,0.9875,0.005740991584648074,0.9875,0.005740991584648074,0.9875,0.005740991584648074,0.9875,0.005740991584648074,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.2526285745321063,0.0032193409736545092,0.2526285745321063,0.0032193409736545092,0.2526285745321063,0.0032193409736545092,0.2526285745321063,0.0032193409736545092
0.05,7.589223456816259,0.6136122014133625,7.4993959385508004,0.6220711366786109,7.1818877988731575,0.41445739143596816,1.8380462520746215,0.34356761028113314,8.343506810677484,0.6117479255378425,8.251182043706901,0.6193879595598251,7.946601077247692,0.41188822510071654,2.6252687939029373,0.3400080908330553,2.6891190785256907,0.17772887319627628,2.6563767484296394,0.08676298293059985,2.2375798447202264,0.23508949035982432,1.24263742606928,0.14470481331787272,1.638886278834135,0.05418565137737827,1.6294627282641752,0.02664689580437003,1.4936727609528426,0.0779178060002172,1.1125844369615214,0.06573032717086427,0.2532544705148805,0.006009497148075184,0.2510856893621904,0.004249507023291209,0.2508274635541279,0.0026506017007441422,0.271332445283493,0.009252787329286806,0.9921875,0.005524271728019903,0.98984375,0.003983608994994363,0.99296875,0.002923169833417142,0.99765625,0.003125,0.25,0.0,0.25,0.0,0.25,0.0,0.35,0.1224744871391589,0.2552279923627273,0.004900548246956367,0.253672919065166,0.004794328856458835,0.2526107805835699,0.003197547754047234,0.2719589088820092,0.008901575167933655
0.1,6.20581477920352,0.3719371202322556,6.0664098258405685,0.3195171602126031,5.697360893829133,0.7633219260242737,0.7904811165322181,0.3386384212963022,6.971362462170946,0.3688358841879463,6.826259939832921,0.3176384624440768,6.481221626851505,0.7568875751323347,1.5984415809283246,0.33632250024730154,1.6616397717310125,0.20213324709817412,1.6368596957432069,0.13312453434947333,1.4857570741317834,0.13807273612982293,0.5045939224893632,0.08382039099037862,1.2866067220339712,0.07760075847760503,1.278280809537317,0.051394157857052904,1.2175250598934864,0.05661319646390054,0.707889781958849,0.058199943668341934,0.2530273992018297,0.007531437302189547,0.2536702772612454,0.0029274314991935392,0.25649435515185354,0.007019320999580614,0.2896154887784551,0.008777065479012873,0.9921875,0.006536406457297465,0.98984375,0.005298695299316616,0.99453125,0.003125,0.9953125,0.0029231698334171415,0.25,0.0,0.25,0.0,0.25,0.0,0.6,0.2,0.2550146275501167,0.007233591049079837,0.25628724994719254,0.0037573261222369155,0.2578923722308804,0.006546206481969483,0.2909962911647651,0.009293213958653079
0.15,5.351804757617262,0.5254435986830386,5.0825357213154065,0.3909964844969468,4.3277931598617885,0.3786319890897835,0.6309972653434406,0.36865837349128494,6.13117203874864,0.5175449675069339,5.855356462279723,0.3867388446290507,5.130641351256651,0.37122625720041613,1.4467457581609109,0.36468819766576555,1.0222557043641243,0.18198031983410778,1.12604862701122,0.13105250245249497,1.5685907365466294,0.0899729800309695,0.34036955192417756,0.06638292429492047,1.0069483569322049,0.0898490443431361,1.059214156851835,0.061225517484997674,1.251880228345019,0.03575946132460147,0.580645014198474,0.056157205022142935,0.2609680148650807,0.00441977357895666,0.26202428776656844,0.008916988519905605,0.2519266017143503,0.0035976561914538635,0.3043305307504004,0.013767415527561458,0.98984375,0.003125,0.9921875,0.00427908248050911,0.9921875,0.0024705294220065464,0.99453125,0.003983608994994363,0.3,0.1,0.35,0.1224744871391589,0.25,0.0,0.75,0.0,0.2636489918194885,0.004574346530528215,0.2640560254617726,0.007963138442068005,0.2539051623658854,0.0031885617670307544,0.3059738882423767,0.013112225772930105
0.2,4.834446135883226,0.3672349350018137,4.452242499858469,0.41982971963114474,3.775446352195582,0.2567829691183791,0.46855892657538806,0.308977402242064,5.625487124719531,0.3618070881012215,5.236227247767916,0.41407106103624075,4.591956664984746,0.2570795957690636,1.2853138211731767,0.30717021846364695,0.6813869777828294,0.1257204087850405,0.7552080798567194,0.12092973616432236,1.8057163760211377,0.158230047180897,0.2821021601290365,0.03514767610755449,0.8218930928768831,0.07593336468088448,0.8661537547797643,0.07016952802496627,1.3424447233126273,0.059385326291448534,0.5300727454179739,0.03282095011490061,0.25856796672568183,0.006169854246465195,0.2611174231867246,0.0054185981878477835,0.2508274635541279,0.0029888188317126617,0.32081571358082855,0.010777387400568099,0.99453125,0.005846339666834283,0.99375,0.003983608994994363,0.99296875,0.00625,0.9984375,0.0019136638615493578,0.25,0.0,0.35,0.1224744871391589,0.25,0.0,0.75,0.0,0.25999681368059085,0.006288457928127971,0.2627669977695787,0.005696479977790924,0.25261078058356984,0.003197547754047234,0.3213270819204337,0.01104555295558163
0.25,4.14253065584329,0.5048340299208783,3.945346548827067,0.4403309224061308,3.0175973454931904,0.163690098370501,0.5563672320862678,0.3141402972983719,4.941039170325929,0.4992204078673097,4.736854219892979,0.43342366585389464,3.8473263057280604,0.1596006762861385,1.3728244122406188,0.3105003050146119,0.47915361177752935,0.09352369149013458,0.5127889512237902,0.13466231028236117,2.0532666117108898,0.12145132641552134,0.2741119537148034,0.039370594639905096,0.6886421263368773,0.06809961746499361,0.7096699928430774,0.09471153657954716,1.432292492380184,0.04228393576865179,0.5221081667819542,0.037877492053886026,0.2663172826946066,0.00763064590742289,0.26480506699928,0.006514856814770341,0.2504368385541279,0.003007563181925716,0.33954051564135074,0.009001736517232585,0.996875,0.0038273277230987156,0.99296875,0.0029231698334171415,0.99140625,0.002923169833417142,0.99609375,0.0034938562148434213,0.3,0.1,0.3,0.10000000000000002,0.25,0.0,0.75,0.0,0.26718392704381727,0.008642852612708215,0.26667253682970216,0.0061886780992003254,0.2526107805835699,0.003197547754047234,0.3409008141290923,0.009976413547301237
0.3,3.7482918335316326,0.5567046544654685,3.6922707332578035,0.20960343202480516,2.778631291028793,0.2811682775466164,0.4028961697821375,0.2670750693669558,4.554100875062401,0.5503040355866301,4.497053692718948,0.20054004903358494,3.614938760094966,0.2814118165074975,1.2221360833129622,0.26360597284888554,0.36440821746326046,0.07830823420704129,0.36889666688839917,0.1086033030618965,2.3228002435976447,0.15202528954039532,0.26558375766379705,0.06797175262492534,0.5999451265899799,0.0665533312754891,0.6002291444443489,0.09226865720335535,1.5232586156824925,0.04949703201022355,0.511043797625797,0.06563986991495477,0.27406479246946824,0.005533091229465378,0.26488982898314545,0.00781379500752866,0.25102422561183296,0.003339611243120215,0.3514403709287818,0.009081286710053371,0.9953125,0.004555431167847891,0.99296875,0.006720566614877052,0.99375,0.003125,0.99609375,0.00427908248050911,0.35,0.1224744871391589,0.35,0.1224744871391589,0.25,0.0,0.75,0.0,0.2753695018670793,0.006097827028853113,0.2667375376734672,0.006658000861857876,0.25260198015232466,0.0031867693867459503,0.35280254315354437,0.00831525327763096
0.35000000000000003,3.5173532449002574,0.4851239564286604,3.249890337285046,0.3378470134077923,2.2878665231600097,0.40315689036077856,0.5924762288665688,0.38686172319290413,4.331681656811276,0.4831966781205512,4.058289038378059,0.33225747225582025,3.131060141289943,0.4046726179229531,1.4081829860390194,0.38154620023856545,0.28317012757934856,0.06292552515154937,0.2797752069242452,0.0818666910017047,2.454995038849361,0.14299378092831372,0.23991192951113022,0.047699783235793373,0.5281774467855518,0.06366926112005708,0.5229566732906393,0.07889963594878474,1.5661268551649397,0.04610991572630627,0.48723488162998796,0.049842343333886506,0.27170610472267825,0.007345113391381076,0.26741337292135886,0.014565902315976584,0.25439364531398617,0.002282613680684675,0.36341407144378673,0.0148215729429434,0.996875,0.002923169833417142,0.99609375,0.0,0.996875,0.002923169833417142,0.996875,0.0015625,0.35,0.1224744871391589,0.35,0.2,0.25,0.0,0.75,0.0,0.2725649287805739,0.007594795888890379,0.2684620528151681,0.014623023501529438,0.2551952232839262,0.002597648375460512,0.3645581169000148,0.014984809191589636
0.4,2.9482303073752822,0.5241704173428314,2.982427767198208,0.19409074484110408,2.1479691407246166,0.4751369117492849,0.3952265675834126,0.24264443102433608,3.7665065061000353,0.521998176760004,3.7982323059572045,0.2003687916316535,2.9959944098575986,0.47440198977863657,1.211437719218496,0.24170358949047818,0.2211115321755659,0.05512928529495265,0.2084657629173276,0.06639876398953923,2.623364520974456,0.14529808016998852,0.26689947336980424,0.07511977812937345,0.46592128046660763,0.06071306921513698,0.45012980503207717,0.07615257882383203,1.6190547264458122,0.04442307416477953,0.5110072455109906,0.07519306484881105,0.2753337314005674,0.009336598991747274,0.2701336541412095,0.009218106377773346,0.2552104864396294,0.004895972220671153,0.3758592373397722,0.02132194662634854,0.99453125,0.0046875,0.99375,0.0046875,1.0,0.0,0.99921875,0.0015625,0.45,0.1,0.4,0.1224744871391589,0.25,0.0,0.75,0.0,0.27682740582886384,0.008674135029246187,0.27182444487813645,0.008982711478654102,0.2552104864396294,0.004895972220671153,0.3761273199175697,0.02089627572710313
0.45,2.9559254961123917,0.5357118505036714,2.817305841164571,0.3253465197264406,1.8937925388617889,0.2789438942836869,0.4869665799042265,0.27820197858796875,3.7797383138960425,0.5378270087192646,3.6350304250328245,0.3231350365640294,2.7474374676252915,0.2776985374505977,1.3032104187716953,0.2766204458943431,0.1733786789459133,0.045077121370069445,0.19083030392412414,0.06642381069110948,2.7682028519960378,0.08476633273775495,0.26426753474865156,0.05165076243098533,0.41252805309713586,0.056243498283245784,0.4287510199986656,0.08281544604588259,1.6635934391742246,0.02541439576614234,0.5114270858145614,0.05082457469768157,0.27606554902664726,0.014222577906875153,0.2770194089653834,0.008279765691623454,0.25313199644586554,0.004884080543160926,0.38987516909114844,0.016828605691307005,0.99375,0.003983608994994363,0.990625,0.005298695299316616,0.996875,0.002923169833417142,0.99921875,0.0015625,0.45,0.24494897427831783,0.55,0.09999999999999999,0.25,0.0,0.75,0.0,0.2777675162079846,0.013598196344951873,0.27965523210178383,0.008685536252808953,0.25393370302884366,0.005255054584659919,0.39017390634599125,0.016679044809610695
0.5,2.5300909603865738,0.43885394736843536,2.4985989290649973,0.2287493053702709,1.8659388938220798,0.24237927151788358,0.43103322978301445,0.19615208096668274,3.3591608357512177,0.443321578996628,3.322697344022103,0.2298481945330679,2.7197442609949976,0.24596190742480997,1.2471592762938468,0.1972177649716906,0.139286529266679,0.036799696366727024,0.14771035962531984,0.04416278855711096,2.811945169837437,0.09254700507768855,0.2906754040960477,0.047153760310850557,0.36967386973554295,0.05118222063216581,0.37923357346827047,0.06189201532387212,1.6766526843844987,0.02751948320129497,0.5371817274624963,0.044447069346167906,0.27706675914627094,0.013978286125735418,0.278530841572035,0.008526027538514187,0.25200223220215323,0.003283751274467796,0.4067372110491488,0.017490228039391226,0.990625,0.003125,0.99921875,0.0015625,0.99765625,0.0019136638615493578,0.9984375,0.0019136638615493578,0.45,0.18708286933869708,0.5,0.0,0.25,0.0,0.75,0.0,0.2796681306078844,0.013677809502878911,0.2787390547718866,0.008211482161123388,0.2525932431316015,0.0031760686824107614,0.40738574890585977,0.017795535487837928
0.55,2.495246673889863,0.5060983749774924,2.034501321232639,0.3492815324258366,1.401689744297426,0.5967203569581669,0.5369260440784298,0.2854334030803967,3.3266581620559093,0.5043602133531186,2.8648966825175304,0.35431815204031125,2.261197288717837,0.5976042962771353,1.3499200395567579,0.2841678072394587,0.11583448211410366,0.03355725188374277,0.11687387049669384,0.03623221799757771,2.898316444009555,0.10320281466631215,0.31542761267196007,0.023724257644151567,0.33655209461572333,0.05043845936367799,0.3374567133223684,0.05470700710738733,1.7021669522372016,0.03043231948082262,0.5611605619916643,0.021204797802962277,0.285315172498381,0.008200944294287915,0.27523196753748536,0.011641217270968585,0.25304447270056885,0.004723424652623794,0.4179199404731513,0.020755479346682162,0.99296875,0.005182226234930313,0.99453125,0.003125,0.99765625,0.003125,0.9984375,0.003125,0.6,0.1224744871391589,0.5,0.15811388300841897,0.25,0.0,0.8,0.09999999999999999,0.28735371160644146,0.008738821311393615,0.27674122880284857,0.011589455592649177,0.25364059131161226,0.004749202119176324,0.4185479120300649,0.020206581985552464
0.6,2.09697085353262,0.3584571548858459,2.2979220439101047,0.29925185378969704,1.29849746278849,0.49960249734286555,0.5517256173441906,0.28230842460655453,2.9327605176197142,0.3605596725775185,3.130543648391965,0.3008946289868658,2.1596713196280524,0.49980575308150565,1.362882464015236,0.2842353904681885,0.10384720803592443,0.04260307242219043,0.10227298346544886,0.03141906303978531,2.968529997961679,0.0770657002045103,0.35502372256336423,0.030938174560023513,0.31542506566762984,0.06573279502161064,0.3155130783735583,0.05163299386199301,1.7227905596551214,0.022453848662183515,0.595131917440975,0.02644830452460439,0.28747359315843984,0.010672395644160249,0.28830376032648836,0.007840142765864552,0.2523935778856751,0.003349239218254089,0.42730496888704755,0.025096301318783976,0.99296875,0.005740991584648074,0.9953125,0.0029231698334171415,0.99921875,0.0015625,0.99765625,0.0019136638615493578,0.5,0.15811388300841897,0.55,0.09999999999999999,0.25,0.0,0.8,0.09999999999999999,0.2895439161394252,0.01148483844177265,0.28967303880266354,0.00825459718956801,0.2525888903856751,0.003170730222450642,0.4283326678157275,0.02557062978696392
0.65,1.9935236214159313,0.3308150262622117,2.225788318851852,0.30912185870578124,1.0234752891063346,0.3987357316896488,0.5712907602771194,0.2787709212558155,2.834490862953667,0.33738550725671584,3.056005385104437,0.31361344753633985,1.8873246439700981,0.3975831436297792,1.3786355142324573,0.27781848521658636,0.08804140599189295,0.03014646070199215,0.09509793544715546,0.033346956005776585,3.0719797220431704,0.10429645390540242,0.3916402702156271,0.03155499560189568,0.29215583604178813,0.05163458265384238,0.30297061596358266,0.05538113133316476,1.7524390769399176,0.029751037397229285,0.6251413558552836,0.02557189874356092,0.2910588311127221,0.011192771848033994,0.28632498814068275,0.012786804858373605,0.2534919898949908,0.0032840782146914054,0.4432349141674168,0.02994449256026228,0.99609375,0.0024705294220065464,0.99140625,0.004555431167847891,0.9984375,0.0019136638615493578,0.99609375,0.0024705294220065464,0.6,0.2,0.55,0.09999999999999999,0.25,0.0,0.8,0.09999999999999999,0.29219041450122707,0.010977446933649089,0.28877937250115815,0.012198835038101525,0.2538876883244391,0.003174294172459507,0.4449489043633437,0.029674293298856905
0.7000000000000001,2.0093564808989415,0.43776855440858653,2.063218332922426,0.2806882512200045,1.0307045609201964,0.36691207621198657,0.6063936530337495,0.2542199696624396,2.8524831433024658,0.43337804223298976,2.896362734824783,0.28163144349343233,1.8966947081252061,0.37009327748681414,1.4109186005942236,0.2537362909413027,0.07624663887919061,0.025610894797853438,0.08117050023683339,0.02214243931349174,3.128339754606354,0.13422065665469746,0.37744425139190885,0.07952900239938342,0.271931529317771,0.047651549836022065,0.28201148040771234,0.03949774099867586,1.7682891751431147,0.038236733636152063,0.6104730516727024,0.06806313319456156,0.29955512712337234,0.015580092643340034,0.28644045570559684,0.015316723390839905,0.2514141244609262,0.002700055397749796,0.4560497858796637,0.03218269270264548,0.9953125,0.0015625,0.99453125,0.005298695299316616,0.9953125,0.004555431167847891,0.99921875,0.0015625,0.65,0.1224744871391589,0.5,0.15811388300841897,0.25,0.0,0.8,0.09999999999999999,0.30095599316398747,0.015450927675976387,0.28800119338704494,0.01502213909199998,0.252606396308773,0.0031922008390065206,0.4564103817566162,0.03223230394656571
0.75,1.8578077197779557,0.6217226317355773,1.9003461638268344,0.3167238539489587,0.9480096059019505,0.43535791796565354,0.5211649328121788,0.28553613286300905,2.6996841397657065,0.6233893959406435,2.735566311469635,0.3172219544091434,1.819182105215877,0.4366254646373628,1.328461805657217,0.28766722278333845,0.0722633717926107,0.020961892565826954,0.07234624145328175,0.015607225918108881,3.2014311685038415,0.08096230066232665,0.37539116320790533,0.07221550096227126,0.2657092785781132,0.039650299607805736,0.26721744491229205,0.029460263432103673,1.7890918027118876,0.022652493549501457,0.6096432240050854,0.05952074190145423,0.2920085275943349,0.014505216739793035,0.29084131632972465,0.01147280063481289,0.25293668394586555,0.005060803936227608,0.4643569458422972,0.02545778056871684,0.99375,0.003125,0.996875,0.002923169833417142,0.99609375,0.0034938562148434213,0.99765625,0.0019136638615493578,0.65,0.20000000000000004,0.55,0.09999999999999999,0.25,0.0,0.9,0.1224744871391589,0.2938055592721365,0.013789729238620927,0.2917305220763328,0.01090795234857984,0.25393370302884366,0.005255054584659919,0.46541946138923196,0.024984788202582018
0.8,1.855630900482955,0.6866448978093113,1.718875494407341,0.23214187288994384,0.7442868792701471,0.36270058183463266,0.5595122977523513,0.23357451135679413,2.6988279415215852,0.6877154015393704,2.5554581554844282,0.23363697926904603,1.6170948312635147,0.36161050667593275,1.3700741413433293,0.23519735995288882,0.06293177143721733,0.015304387681180056,0.062152067598406815,0.016486832269670952,3.2739311919745404,0.10819692442344438,0.3598495032572481,0.05660932909144817,0.24875784865924871,0.03146494113041227,0.2468518088132444,0.03397326539298503,1.8091388066556469,0.03010706030303124,0.5978585024769905,0.047625319182043296,0.2897628574337703,0.010255215051758767,0.28540728394289466,0.01344410268525136,0.25332739747072563,0.00472471399380686,0.4723331973583118,0.029995951613910957,0.99765625,0.003125,0.99765625,0.003125,0.99765625,0.003125,0.9953125,0.0015625,0.6,0.2,0.55,0.09999999999999999,0.25,0.0,0.85,0.1224744871391589,0.2904162416584713,0.009456456835184883,0.2860410181524183,0.01266279406541737,0.25393395615007913,0.005266594845110724,0.47459023279140816,0.03065513861598023
0.85,1.5491330802617558,0.4119465950866115,1.7880889194785408,0.4010436643007874,0.7762666113776879,0.4169737247933603,0.6187938186596974,0.37742067836288085,2.3930548525158266,0.41276506153948517,2.6294223878007124,0.4063306049964545,1.6486405217795697,0.4190218763494949,1.4266147416430548,0.37751436048768083,0.06021094590831266,0.013628413487455563,0.05909523709715829,0.012333130293837667,3.339476648433969,0.035880492624497974,0.41278584622784525,0.016670894114563243,0.24329762539035324,0.02876282239772338,0.24131282837563678,0.026231227464380856,1.8273922069017665,0.009817448713210457,0.6419417409920978,0.012894356869100676,0.29724026331776365,0.012428521620335416,0.29167592055637676,0.010439050125384004,0.25368730239499077,0.0030318689502586366,0.480044151324563,0.029913061492373518,0.99453125,0.003983608994994363,0.9984375,0.0019136638615493578,0.99921875,0.0015625,0.99765625,0.003125,0.7,0.09999999999999999,0.55,0.18708286933869706,0.25,0.0,0.9,0.1224744871391589,0.29884600431692016,0.011775549690426698,0.2921417916826351,0.010692171262697687,0.2538876883244391,0.003174294172459507,0.48121363468127426,0.030684747349357784
0.9,1.6029277944167415,0.6898676127340216,1.6298132627578241,0.25390313840417267,0.7251058999366382,0.44619439411165024,0.625922300134229,0.224358021766248,2.4480661269416606,0.6860207221760511,2.473343673631712,0.2577530154888594,1.599493902133427,0.44595243664644835,1.4308149830484902,0.22712113227184008,0.05626039511665688,0.014166241691575404,0.05048602305852192,0.011564118727761807,3.334253297898839,0.1308986887763588,0.4554128765012172,0.04796174095668001,0.2351431274183918,0.030936475477678547,0.22313316413155282,0.024821921037967074,1.8256360645077756,0.03598356874388973,0.6736739076782116,0.035639614252751875,0.29680731415158845,0.008820344497935971,0.28561236611068264,0.005999682693487559,0.25200223220215323,0.003283751274467796,0.49473912355139926,0.029751428302964466,0.99765625,0.003125,0.996875,0.0015625,0.99765625,0.0019136638615493578,0.996875,0.0038273277230987156,0.7,0.09999999999999999,0.55,0.09999999999999999,0.25,0.0,0.85,0.1224744871391589,0.29750192773178297,0.008685194684693072,0.28650708245482315,0.005976563463678122,0.2525932431316015,0.0031760686824107614,0.4962325135771982,0.02875796183537144
0.9500000000000001,1.544000553534684,0.43116798156734576,1.2137771875857895,0.42049147642659035,0.7266888061266543,0.4608840530736932,0.6589038301576154,0.27148416744397014,2.3929406839855174,0.4271843124805295,2.058921665682078,0.42083018400648875,1.5980332636600936,0.4622699819649979,1.4622361294140545,0.2707009465118742,0.050563210069983454,0.013638887805688778,0.048207045306507545,0.01201366850346696,3.4146592359613543,0.10053312904934143,0.4642181480129922,0.04844531146708688,0.2227717552977575,0.030132495756085356,0.2175401944407384,0.029294948480833416,1.8476598151917618,0.027220984445696202,0.6802818766714237,0.03628141732282966,0.29400745496180936,0.010054741107444276,0.2900965266194473,0.007597779429641953,0.25219682129535487,0.0027610380538030453,0.5065466893017995,0.03992781178591081,0.996875,0.0029231698334171415,0.99765625,0.0046875,0.9984375,0.003125,0.99453125,0.005298695299316616,0.65,0.1224744871391589,0.6,0.1224744871391589,0.25,0.0,0.85,0.1224744871391589,0.294918543076468,0.00972844963945987,0.29075905582334133,0.006727859603828536,0.2525976274063983,0.003181460836241011,0.509225146555319,0.03865221614244134
1.0,1.5991363283147935,0.48474995239578195,1.4132832845991699,0.2804795596375163,0.6262476550498881,0.3910185779077754,0.7630699670695035,0.3177793803811357,2.4458241759600776,0.48337976409328837,2.2589876822703787,0.2821042751380683,1.4992441551147786,0.3881458374681097,1.563613216890803,0.31968327391777185,0.04775291168476352,0.013345039858884581,0.04528862881950788,0.01148421043572272,3.4746249815160963,0.054158165711878536,0.5033823093563119,0.062494371694241546,0.2162598416181145,0.029899953225965826,0.210635766311299,0.028160193085999,1.863957500614069,0.014565693885495962,0.7079177061680308,0.04386670054315478,0.29428671391166966,0.01094169642199518,0.3006009878697578,0.005134827918540493,0.2523935778856751,0.003349239218254089,0.5237690704553779,0.036021219596004225,0.996875,0.002923169833417142,0.9984375,0.0019136638615493578,0.99921875,0.0015625,0.99609375,0.0024705294220065464,0.65,0.1224744871391589,0.65,0.1224744871391589,0.25,0.0,0.85,0.1224744871391589,0.2952209976587678,0.011226640635374336,0.301063359166703,0.0046158790057197596,0.2525888903856751,0.003170730222450642,0.5258815448570409,0.03696802312320898
